team_id,player_id,list_id
47,18131,2
47,20551,1
47,20551,2
48,16479,1
48,16479,2
48,22589,1
48,22589,2
48,15947,1
48,15947,2
48,22404,1
48,22404,2
48,21821,1
48,21821,2
48,17658,1
48,17658,2
48,17683,1
48,17683,2
48,16440,1
48,16440,2
48,18506,1
48,18506,2
48,20183,1
48,20183,2
48,15864,1
48,15864,2
48,16094,1
48,16094,2
48,19121,1
48,19121,2
48,20150,1
48,20150,2
48,16924,1
48,16924,2
48,16209,1
48,16209,2
48,19222,1
48,19222,2
48,18757,1
48,18757,2
48,19756,1
48,19756,2
48,18612,1
48,18612,2
48,15963,1
48,15963,2
48,16303,1
48,16303,2
49,16685,1
49,16685,2
49,18526,1
49,18526,2
49,21253,1
49,21253,2
49,22630,1
49,22630,2
49,14804,1
49,14804,2
49,16678,1
49,16678,2
49,22094,1
49,22094,2
49,22341,1
49,22341,2
49,21962,1
49,21962,2
49,22194,1
49,22194,2
49,17001,1
49,17001,2
49,16123,1
49,16123,2
49,21466,1
49,21466,2
49,20645,1
49,20645,2
49,15737,1
49,15737,2
49,16787,1
49,16787,2
49,16983,1
49,16983,2
49,16482,1
49,16482,2
49,16266,1
49,16266,2
49,18274,1
49,18274,2
49,16104,1
49,16104,2
49,18692,1
49,18692,2
49,16568,1
49,16568,2
49,17246,1
49,17246,2
49,16801,1
49,16801,2
49,16548,1
49,16548,2
49,16066,1
49,16066,2
49,4888,1
49,4888,2
50,17055,1
50,17055,2
50,16961,1
50,16961,2
50,22771,1
50,22771,2
50,16671,1
50,16671,2
50,17853,1
50,17853,2
50,20954,1
50,20954,2
50,21828,1
50,21828,2
50,22403,1
50,22403,2
50,22377,1
50,22377,2
50,17812,1
50,17812,2
50,17276,1
50,17276,2
50,18540,1
50,18540,2
50,17242,1
50,17242,2
50,17365,1
50,17365,2
50,20136,1
50,20136,2
50,17231,1
50,17231,2
51,2145,1
51,2145,2
51,18648,1
51,18648,2
51,16142,1
51,16142,2
51,19412,1
51,19412,2
51,23007,1
51,23007,2
51,17078,1
51,17078,2
51,22546,1
51,22546,2
51,23009,1
51,23009,2
51,17654,1
51,17654,2
51,21912,1
51,21912,2
51,22892,1
51,22892,2
51,18548,1
51,18548,2
51,22139,1
51,22139,2
51,18675,1
51,18675,2
51,18653,1
51,18653,2
51,20586,1
51,20586,2
51,19678,1
51,19678,2
51,18628,1
51,18628,2
51,19150,1
51,19150,2
51,17158,1
51,17158,2
52,18320,1
52,18320,2
52,18246,1
52,18246,2
52,18968,1
52,18968,2
52,18249,1
52,18249,2
52,20292,1
52,20292,2
52,21731,1
52,21731,2
52,16932,1
52,16932,2
52,20925,1
52,20925,2
52,16628,1
52,16628,2
52,22107,1
52,22107,2
52,17101,1
52,17101,2
52,16707,1
52,16707,2
52,16692,1
52,16692,2
52,16633,1
52,16633,2
52,20076,1
52,20076,2
52,16273,1
52,16273,2
52,17646,1
52,17646,2
52,17442,1
52,17442,2
52,16780,1
52,16780,2
52,17741,1
52,17741,2
52,16024,1
52,16024,2
52,16806,1
52,16806,2
52,17529,1
52,17529,2
52,17436,1
52,17436,2
52,15657,1
52,15657,2
53,19358,1
53,19358,2
53,18956,1
53,18956,2
53,17776,1
53,17776,2
53,19754,1
53,19754,2
53,21012,1
53,21012,2
53,16337,1
53,16337,2
53,16376,1
53,16376,2
53,21737,1
53,21737,2
53,19972,1
53,19972,2
53,16878,1
53,16878,2
53,18029,1
53,18029,2
53,16431,1
53,16431,2
53,15917,1
53,15917,2
53,16037,1
53,16037,2
53,11101,1
53,11101,2
53,20232,1
53,20232,2
53,16217,1
53,16217,2
53,11079,1
53,11079,2
53,17766,1
53,17766,2
53,16863,1
53,16863,2
53,17438,1
53,17438,2
53,20279,1
53,20279,2
53,18673,1
53,18673,2
53,4021,1
53,4021,2
53,11155,1
53,11155,2
53,17190,1
53,17190,2
53,15975,1
53,15975,2
53,16508,1
53,16508,2
53,16768,1
53,16768,2
53,16478,1
53,16478,2
53,17737,1
53,17737,2
54,17762,1
54,17762,2
54,16045,1
54,16045,2
54,16890,1
54,16890,2
54,21004,1
54,21004,2
54,17759,1
54,17759,2
54,20131,1
54,20131,2
54,21385,1
54,21385,2
54,19984,1
54,19984,2
54,22385,1
54,22385,2
54,18275,1
54,18275,2
54,21677,1
54,21677,2
54,15881,1
54,15881,2
54,17626,1
54,17626,2
54,9498,1
54,9498,2
54,18435,1
54,18435,2
54,18805,1
54,18805,2
54,5839,1
54,5839,2
54,20188,1
54,20188,2
54,17749,1
54,17749,2
54,16446,1
54,16446,2
54,19900,1
54,19900,2
54,19728,1
54,19728,2
54,14032,1
54,14032,2
54,8550,1
54,8550,2
55,11647,1
55,11647,2
55,17692,1
55,17692,2
55,16380,1
55,16380,2
55,15769,1
55,15769,2
55,20549,1
55,20549,2
55,15796,1
55,15796,2
55,21350,1
55,21350,2
55,16304,1
55,16304,2
55,16718,1
55,16718,2
55,22968,1
55,22968,2
55,22273,1
55,22273,2
55,19378,1
55,19378,2
55,19040,1
55,19040,2
55,17202,1
55,17202,2
55,20508,1
55,20508,2
55,16276,1
55,16276,2
55,17205,1
55,17205,2
55,17410,1
55,17410,2
55,6955,1
55,6955,2
55,17961,1
55,17961,2
55,17526,1
55,17526,2
56,15953,1
56,15953,2
56,16122,4
56,17628,1
56,17628,2
56,10649,1
56,10649,2
56,3805,1
56,3805,2
56,16007,1
56,16007,2
56,22345,1
56,22345,2
56,22940,1
56,22940,2
56,21060,1
56,21060,2
56,15991,1
56,15991,2
56,15681,1
56,15681,2
56,16384,1
56,16384,2
56,21083,1
56,21083,2
56,21011,1
56,21011,2
56,22188,1
56,22188,2
56,18852,1
56,18852,2
56,11810,1
56,11810,2
56,16238,1
56,16238,2
56,19197,1
56,19197,2
56,17425,1
56,17425,2
56,17341,1
56,17341,2
56,18048,1
56,18048,2
56,18833,1
56,18833,2
56,22966,1
56,22966,2
56,17245,1
56,17245,2
56,16122,1
56,17323,2
56,17323,1
56,15627,2
56,15627,1
56,16760,2
56,16760,1
56,15987,2
56,15987,1
56,16712,2
56,16712,1
57,16645,1
57,16645,2
57,16825,1
57,16825,2
57,17619,1
57,17619,2
57,17309,1
57,17309,2
57,16994,1
57,16994,2
57,21392,1
57,21392,2
57,21620,1
57,21620,2
57,21575,1
57,21575,2
57,18244,1
57,18244,2
57,21798,1
57,21798,2
57,22586,1
57,22586,2
57,21682,1
57,21682,2
57,16674,1
57,16674,2
57,19773,1
57,19773,2
57,16082,1
57,16082,2
57,16175,1
57,16175,2
57,15530,1
57,15530,2
57,17029,1
57,17029,2
57,17204,1
57,17204,2
57,17161,1
57,17161,2
57,16730,1
57,16730,2
57,19932,1
57,19932,2
57,19941,1
57,19941,2
57,17505,1
57,17505,2
57,16695,1
57,16695,2
57,17081,1
57,17081,2
57,16524,1
57,16524,2
57,17095,1
57,17095,2
57,17642,1
57,17642,2
57,20623,1
57,20623,2
58,17003,1
58,17680,2
58,17003,4
58,1508,1
58,1508,2
58,16736,1
58,16736,2
58,17680,1
58,16325,2
58,16325,1
58,22842,2
58,22842,1
58,16164,2
58,16164,1
58,15676,1
58,15676,2
58,20934,1
58,20934,2
58,22144,1
58,22144,2
58,20929,1
58,20929,2
58,16612,1
58,16612,2
58,20631,1
58,20631,2
58,21442,1
58,21442,2
58,21904,1
58,21904,2
58,22128,1
58,22128,2
58,19337,1
58,19337,2
58,15151,1
58,15151,2
58,19539,1
58,19539,2
58,17535,1
58,17535,2
58,16968,1
58,16968,2
58,17770,1
58,17770,2
58,20275,1
58,20275,2
59,17924,1
59,17924,2
59,17333,1
59,17333,2
59,20021,1
59,20021,2
59,17890,1
59,17890,2
59,21699,1
59,21699,2
59,15894,1
59,15894,2
59,22014,1
59,22014,2
59,19935,1
59,19935,2
59,19287,1
59,19287,2
59,20175,1
59,20175,2
59,22949,1
59,22949,2
59,18672,1
59,18672,2
59,16433,1
59,16433,2
59,17647,1
59,17647,2
59,20402,1
59,20402,2
59,19014,1
59,19014,2
59,17079,1
59,17079,2
59,19838,1
59,19838,2
59,3875,1
59,3875,2
59,16615,1
59,16615,2
59,9450,1
59,9450,2
59,16213,1
59,16213,2
59,20909,1
59,20909,2
59,363,1
59,363,2
59,16314,1
59,16314,2
59,17104,1
59,17104,2
59,17368,1
59,17368,2
59,17018,1
59,17018,2
59,17414,1
59,17414,2
59,16048,1
59,16048,2
60,17603,1
60,17603,2
60,21368,1
60,21368,2
60,22495,1
60,22495,2
60,17724,1
60,17724,2
60,22198,1
60,22198,2
60,17682,1
60,17682,2
60,21072,1
60,21072,2
60,21784,1
60,21784,2
60,20882,1
60,20882,2
60,17077,1
60,17077,2
60,15781,1
60,15781,2
60,18161,1
60,18161,2
60,16933,1
60,16933,2
60,17144,1
60,17144,2
60,17384,1
60,17384,2
60,18872,1
60,18872,2
60,18777,1
60,18777,2
60,17640,1
60,17640,2
60,19170,1
60,19170,2
60,17440,1
60,17440,2
60,17223,1
60,17223,2
60,19018,1
60,19018,2
60,16648,1
60,16648,2
60,16102,1
60,16102,2
60,33,1
60,33,2
61,19934,1
61,19934,2
61,21856,1
61,21856,2
61,21656,1
61,21656,2
61,22490,1
61,22490,2
61,22551,1
61,22551,2
61,22554,1
61,22554,2
61,21969,1
61,21969,2
61,22190,1
61,22190,2
61,20663,1
61,20663,2
61,17726,1
61,17726,2
61,19237,1
61,19237,2
61,18853,1
61,18853,2
61,19514,1
61,19514,2
61,18856,1
61,18856,2
61,19648,1
61,19648,2
61,18034,1
61,18034,2
61,19720,1
61,19720,2
61,19851,1
61,19851,2
61,17899,1
61,17899,2
62,18228,1
62,18228,2
62,16742,1
62,16742,2
62,17574,1
62,17574,2
62,17780,1
62,17780,2
62,15798,1
62,15798,2
62,22840,1
62,22840,2
62,17531,1
62,17531,2
62,18857,1
62,18857,2
62,17280,1
62,17280,2
62,20466,1
62,20466,2
62,18690,1
62,18690,2
62,20171,1
62,20171,2
62,18916,1
62,18916,2
62,20478,1
62,20478,2
62,18535,1
62,18535,2
62,20521,1
62,20521,2
63,21494,1
63,21494,2
63,20823,1
63,20823,2
63,21138,1
63,21138,2
63,20753,1
63,20753,2
63,21228,1
63,21228,2
63,22645,1
63,22645,2
63,22291,1
63,22291,2
63,20081,1
63,20081,2
63,19572,1
63,19572,2
63,19955,1
63,19955,2
63,20124,1
63,20124,2
63,19447,1
63,19447,2
63,20537,1
63,20537,2
63,17971,1
63,17971,2
63,19811,1
63,19811,2
63,19423,1
63,19423,2
63,19389,1
63,19389,2
63,17746,1
63,17746,2
63,18944,1
63,18944,2
63,17542,1
63,17542,2
63,20595,1
63,20595,2
63,16342,1
63,16342,2
64,21557,1
64,21557,2
64,21438,1
64,21438,2
64,22619,1
64,22619,2
64,16442,1
64,16442,2
64,17387,1
64,17387,2
64,16909,1
64,16909,2
64,17458,1
64,17458,2
64,21835,1
64,21835,2
64,20625,1
64,20625,2
64,19640,1
64,19640,2
64,20245,1
64,20245,2
64,18752,1
64,18752,2
64,19673,1
64,19673,2
64,16229,1
64,16229,2
64,18217,1
64,18217,2
64,19603,1
64,19603,2
64,18845,1
64,18845,2
64,19124,1
64,19124,2
64,17931,1
64,17931,2
64,18981,1
64,18981,2
64,18247,1
64,18247,2
65,22044,1
65,22044,2
65,22843,1
65,22843,2
65,22311,1
65,22311,2
65,22257,1
65,22257,2
65,22289,1
65,22289,2
65,17695,1
65,17695,2
65,21895,1
65,21895,2
65,16888,1
65,16888,2
65,21589,1
65,21589,2
65,21279,1
65,21279,2
65,17563,1
65,17563,2
65,18231,1
65,18231,2
65,18453,1
65,18453,2
65,19556,1
65,19556,2
65,19438,1
65,19438,2
65,20403,1
65,20403,2
65,16616,1
65,16616,2
65,20320,1
65,20320,2
65,19946,1
65,19946,2
65,18253,1
65,18253,2
65,20515,1
65,20515,2
65,18552,1
65,18552,2
65,20322,1
65,20322,2
65,20101,1
65,20101,2
66,17951,1
66,17951,2
66,19892,1
66,19892,2
66,17736,1
66,17736,2
66,22686,1
66,22686,2
66,18973,1
66,18973,2
66,18958,1
66,18958,2
66,21353,1
66,21353,2
66,19959,1
66,19959,2
66,18245,1
66,18245,2
66,18153,1
66,18153,2
66,18267,1
66,18267,2
66,19749,1
66,19749,2
66,19380,1
66,19380,2
66,19455,1
66,19455,2
66,19403,1
66,19403,2
66,20492,1
66,20492,2
66,18589,1
66,18589,2
66,18796,1
66,18796,2
66,22621,1
66,22621,2
67,18651,1
67,18651,2
67,21993,1
67,21993,2
67,23641,1
67,23641,2
67,21365,1
67,21365,2
67,18737,1
67,18737,2
67,17141,1
67,17141,2
67,19350,1
67,19350,2
67,21966,1
67,21966,2
67,17058,1
67,17058,2
67,18135,1
67,18135,2
67,19719,1
67,19719,2
67,17806,1
67,17806,2
67,18640,1
67,18640,2
67,18623,1
67,18623,2
67,17,1
67,17,2
67,20283,1
67,20283,2
67,19997,1
67,19997,2
67,20304,1
67,20304,2
67,20567,1
67,20567,2
67,17722,1
67,17722,2
67,20467,1
67,20467,2
68,17764,1
68,17764,2
68,20647,1
68,20647,2
68,18643,1
68,18643,2
68,21652,1
68,21652,2
68,18584,1
68,18584,2
68,20099,1
68,20099,2
68,21400,1
68,21400,2
68,18646,1
68,18646,2
68,19340,1
68,19340,2
68,16557,1
68,16557,2
68,20298,1
68,20298,2
68,18197,1
68,18197,2
68,18525,1
68,18525,2
68,17152,1
68,17152,2
68,18232,1
68,18232,2
68,20354,1
68,20354,2
68,18410,1
68,18410,2
68,19692,1
68,19692,2
68,18340,1
68,18340,2
68,19672,1
68,19672,2
69,18154,1
69,18154,2
69,22991,1
69,22991,2
69,21775,1
69,21775,2
69,21158,1
69,21158,2
69,22870,1
69,22870,2
69,21514,1
69,21514,2
69,22276,1
69,22276,2
69,20679,1
69,20679,2
69,20815,1
69,20815,2
69,22113,1
69,22113,2
69,18444,1
69,18444,2
69,20195,1
69,20195,2
69,18001,1
69,18001,2
69,20127,1
69,20127,2
69,18314,1
69,18314,2
69,18626,1
69,18626,2
69,19464,1
69,19464,2
69,19906,1
69,19906,2
69,20547,1
69,20547,2
69,20042,1
69,20042,2
69,20333,1
69,20333,2
69,19508,1
69,19508,2
70,17864,1
70,17864,2
70,16424,1
70,16424,2
70,21428,1
70,21428,2
70,17851,1
70,17851,2
70,20075,1
70,20075,2
70,19980,1
70,19980,2
70,15861,1
70,15861,2
70,22519,1
70,22519,2
70,22515,1
70,22515,2
70,22373,1
70,22373,2
70,19614,1
70,19614,2
70,18425,1
70,18425,2
70,18873,1
70,18873,2
70,18972,1
70,18972,2
70,18377,1
70,18377,2
70,17956,1
70,17956,2
70,18186,1
70,18186,2
70,18112,1
70,18112,2
70,20036,1
70,20036,2
70,18611,1
70,18611,2
70,16803,1
70,16803,2
70,20184,1
70,20184,2
70,19598,1
70,19598,2
70,20465,1
70,20465,2
70,18495,1
70,18495,2
71,17919,1
71,17919,2
71,21691,1
71,21691,2
71,18849,1
71,18849,2
71,17867,1
71,17867,2
71,20572,1
71,20572,2
71,16364,1
71,16364,2
71,22754,1
71,22754,2
71,20716,1
71,20716,2
71,22701,1
71,22701,2
71,17403,1
71,17403,2
71,20122,1
71,20122,2
71,18097,1
71,18097,2
71,20600,1
71,20600,2
71,19091,1
71,19091,2
71,20246,1
71,20246,2
71,19982,1
71,19982,2
71,19812,1
71,19812,2
71,19469,1
71,19469,2
71,19506,1
71,19506,2
71,18658,1
71,18658,2
71,18344,1
71,18344,2
71,18240,1
71,18240,2
71,18365,1
71,18365,2
71,18840,1
71,18840,2
72,22025,1
72,22025,2
72,22319,1
72,22319,2
72,17554,1
72,17554,2
72,22654,1
72,22654,2
72,22593,1
72,22593,2
72,22518,1
72,22518,2
72,17709,1
72,17709,2
72,21773,1
72,21773,2
72,22067,1
72,22067,2
72,17322,1
72,17322,2
72,17589,1
72,17589,2
72,18216,1
72,18216,2
72,18248,1
72,18248,2
72,19806,1
72,19806,2
72,18579,1
72,18579,2
72,18184,1
72,18184,2
72,18028,1
72,18028,2
72,18152,1
72,18152,2
72,19038,1
72,19038,2
72,18212,1
72,18212,2
72,19834,1
72,19834,2
72,20084,1
72,20084,2
72,17566,1
72,17566,2
72,18899,1
72,18899,2
72,18454,1
72,18454,2
73,19558,1
73,19558,2
73,17012,1
73,17012,2
73,17258,1
73,17258,2
73,19480,1
73,19480,2
73,18514,1
73,18514,2
73,21106,1
73,21106,2
73,17755,1
73,17755,2
73,22106,1
73,22106,2
73,19698,1
73,19698,2
73,19112,1
73,19112,2
73,19147,1
73,19147,2
73,18427,1
73,18427,2
73,18045,1
73,18045,2
73,18747,1
73,18747,2
73,20585,1
73,20585,2
73,18443,1
73,18443,2
73,18993,1
73,18993,2
73,18134,1
73,18134,2
73,20198,1
73,20198,2
73,20192,1
73,20192,2
73,19072,1
73,19072,2
73,16749,1
73,16749,2
74,15655,1
74,15655,2
74,18746,1
74,18746,2
74,22475,1
74,22475,2
74,21361,1
74,21361,2
74,21802,1
74,21802,2
74,23013,1
74,23013,2
74,17369,1
74,17369,2
74,22255,1
74,22255,2
74,22061,1
74,22061,2
74,21763,1
74,21763,2
74,19385,1
74,19385,2
74,17111,1
74,17111,2
74,18597,1
74,18597,2
74,17211,1
74,17211,2
74,18378,1
74,18378,2
74,18821,1
74,18821,2
74,20318,1
74,20318,2
74,19145,1
74,19145,2
74,20191,1
74,20191,2
74,19463,1
74,19463,2
74,20097,1
74,20097,2
74,19026,1
74,19026,2
75,22599,1
75,22599,2
75,18485,1
75,18485,2
75,20987,1
75,20987,2
75,21092,1
75,21092,2
75,17250,1
75,17250,2
75,18877,1
75,18877,2
75,18382,1
75,18382,2
75,17381,1
75,17381,2
75,20838,1
75,20838,2
75,18564,1
75,18564,2
75,16644,1
75,16644,2
75,19876,1
75,19876,2
75,17263,1
75,17263,2
75,18815,1
75,18815,2
75,20280,1
75,20280,2
75,18593,1
75,18593,2
75,18964,1
75,18964,2
75,19304,1
75,19304,2
75,17699,1
75,17699,2
75,18671,1
75,18671,2
75,19482,1
75,19482,2
75,18332,1
75,18332,2
75,18587,1
75,18587,2
76,21268,1
76,21268,2
76,21712,1
76,21712,2
76,17021,1
76,17021,2
76,22369,1
76,22369,2
76,22753,1
76,22753,2
76,21303,1
76,21303,2
76,22197,1
76,22197,2
76,18035,1
76,18035,2
76,20579,1
76,20579,2
76,19623,1
76,19623,2
76,19809,1
76,19809,2
76,17957,1
76,17957,2
76,16466,1
76,16466,2
76,18271,1
76,18271,2
76,19055,1
76,19055,2
76,18415,1
76,18415,2
76,19589,1
76,19589,2
77,18295,1
77,18295,2
77,22678,1
77,22678,2
77,19679,1
77,19679,2
77,20633,1
77,20633,2
77,18782,1
77,18782,2
77,20277,1
77,20277,2
77,18591,1
77,18591,2
77,18586,1
77,18586,2
77,17985,1
77,17985,2
77,19694,1
77,19694,2
77,19817,1
77,19817,2
77,19035,1
77,19035,2
77,17659,1
77,17659,2
77,20125,1
77,20125,2
77,18530,1
77,18530,2
77,19129,1
77,19129,2
77,18756,1
77,18756,2
77,19262,1
77,19262,2
77,19518,1
77,19518,2
78,15650,1
78,15650,2
78,17960,1
78,17960,2
78,21840,1
78,21840,2
78,21148,1
78,21148,2
78,21319,1
78,21319,2
78,17260,1
78,17260,2
78,17633,1
78,17633,2
78,22472,1
78,22472,2
78,21174,1
78,21174,2
78,19899,1
78,19899,2
78,20904,1
78,20904,2
78,22325,1
78,22325,2
78,19239,1
78,19239,2
78,18559,1
78,18559,2
78,19512,1
78,19512,2
78,18719,1
78,18719,2
78,17908,1
78,17908,2
78,18596,1
78,18596,2
78,17858,1
78,17858,2
78,20050,1
78,20050,2
78,17032,1
78,17032,2
78,16729,1
78,16729,2
78,19729,1
78,19729,2
78,22665,1
78,22665,2
79,21042,1
79,21042,2
79,22421,1
79,22421,2
79,21600,1
79,21600,2
79,22011,1
79,22011,2
79,22661,1
79,22661,2
79,17086,1
79,17086,2
79,23654,1
79,23654,2
79,17698,1
79,17698,2
79,21113,1
79,21113,2
79,22367,1
79,22367,2
79,17168,1
79,17168,2
79,16887,1
79,16887,2
79,19159,1
79,19159,2
79,17745,1
79,17745,2
79,18871,1
79,18871,2
79,16904,1
79,16904,2
79,19458,1
79,19458,2
79,20340,1
79,20340,2
79,17777,1
79,17777,2
79,20262,1
79,20262,2
79,18209,1
79,18209,2
80,18310,1
80,18310,2
80,22855,1
80,22855,2
80,22499,1
80,22499,2
80,19006,1
80,19006,2
80,3086,1
80,3086,2
80,21404,1
80,21404,2
80,17427,1
80,17427,2
80,21832,1
80,21832,2
80,20054,1
80,20054,2
80,18122,1
80,18122,2
80,18939,1
80,18939,2
80,18077,1
80,18077,2
80,20497,1
80,20497,2
80,16814,1
80,16814,2
80,19301,1
80,19301,2
80,19132,1
80,19132,2
80,18770,1
80,18770,2
80,18316,1
80,18316,2
80,18522,1
80,18522,2
80,19151,1
80,19151,2
80,18493,1
80,18493,2
81,22288,1
81,22288,2
81,18739,1
81,18739,2
81,20982,1
81,20982,2
81,21111,1
81,21111,2
81,21407,1
81,21407,2
81,18663,1
81,18663,2
81,20507,1
81,20507,2
81,20930,1
81,20930,2
81,21624,1
81,21624,2
81,22201,1
81,22201,2
81,22424,1
81,22424,2
81,17325,1
81,17325,2
81,18194,1
81,18194,2
81,18469,1
81,18469,2
81,17379,1
81,17379,2
81,19522,1
81,19522,2
81,20291,1
81,20291,2
81,19890,1
81,19890,2
81,16404,1
81,16404,2
81,18386,1
81,18386,2
81,18545,1
81,18545,2
81,16886,1
81,16886,2
81,17089,1
81,17089,2
81,21081,1
81,21081,2
82,23659,1
82,23659,2
82,21096,1
82,21096,2
82,20725,1
82,20725,2
82,21679,1
82,21679,2
82,20898,1
82,20898,2
82,20776,1
82,20776,2
82,22439,1
82,22439,2
82,21474,1
82,21474,2
82,21604,1
82,21604,2
82,21574,1
82,21574,2
82,19948,1
82,19948,2
82,17615,1
82,17615,2
82,19065,1
82,19065,2
82,20518,1
82,20518,2
82,17625,1
82,17625,2
82,20499,1
82,20499,2
82,17917,1
82,17917,2
82,20474,1
82,20474,2
82,17773,1
82,17773,2
82,19520,1
82,19520,2
82,18392,1
82,18392,2
82,18070,1
82,18070,2
82,17720,1
82,17720,2
83,21227,1
83,21227,2
83,21290,1
83,21290,2
83,22539,1
83,22539,2
83,21120,1
83,21120,2
83,21022,1
83,21022,2
83,20685,1
83,20685,2
83,21041,1
83,21041,2
83,17272,1
83,17272,2
83,17657,1
83,17657,2
83,20268,1
83,20268,2
83,17197,1
83,17197,2
83,19169,1
83,19169,2
83,18224,1
83,18224,2
83,17283,1
83,17283,2
83,20580,1
83,20580,2
83,18750,1
83,18750,2
83,17154,1
83,17154,2
83,19802,1
83,19802,2
83,17998,1
83,17998,2
83,18437,1
83,18437,2
83,18164,1
83,18164,2
84,17097,1
84,17097,2
84,17991,1
84,17991,2
84,21684,1
84,21684,2
84,21573,1
84,21573,2
84,22720,1
84,22720,2
84,18918,1
84,18918,2
84,19816,1
84,19816,2
84,20658,1
84,20658,2
84,18385,1
84,18385,2
84,18343,1
84,18343,2
84,18590,1
84,18590,2
84,16519,1
84,16519,2
84,19362,1
84,19362,2
84,20178,1
84,20178,2
84,19325,1
84,19325,2
84,18109,1
84,18109,2
84,20230,1
84,20230,2
84,20386,1
84,20386,2
84,19929,1
84,19929,2
84,19634,1
84,19634,2
84,18117,1
84,18117,2
84,18733,1
84,18733,2
84,20481,1
84,20481,2
84,19661,1
84,19661,2
84,18969,1
84,18969,2
85,17060,1
85,17060,2
85,21091,1
85,21091,2
85,21548,1
85,21548,2
85,21108,1
85,21108,2
85,22768,1
85,22768,2
85,17005,1
85,17005,2
85,22910,1
85,22910,2
85,22705,1
85,22705,2
85,17674,1
85,17674,2
85,17188,1
85,17188,2
85,19102,1
85,19102,2
85,18199,1
85,18199,2
85,19999,1
85,19999,2
85,17430,1
85,17430,2
85,17767,1
85,17767,2
85,18897,1
85,18897,2
85,19721,1
85,19721,2
85,20006,1
85,20006,2
85,20517,1
85,20517,2
85,19167,1
85,19167,2
85,17459,1
85,17459,2
86,17718,1
86,17718,2
86,21965,1
86,21965,2
86,21551,1
86,21551,2
86,16698,1
86,16698,2
86,22013,1
86,22013,2
86,17447,1
86,17447,2
86,17690,1
86,17690,2
86,22864,1
86,22864,2
86,22459,1
86,22459,2
86,18740,1
86,18740,2
86,18238,1
86,18238,2
86,18975,1
86,18975,2
86,20094,1
86,20094,2
86,20348,1
86,20348,2
86,16733,1
86,16733,2
86,19766,1
86,19766,2
86,17694,1
86,17694,2
86,17915,1
86,17915,2
86,20401,1
86,20401,2
86,18695,1
86,18695,2
86,19379,1
86,19379,2
86,18995,1
86,18995,2
86,19608,1
86,19608,2
87,22235,1
87,22235,2
87,16790,1
87,16790,2
87,21919,1
87,21919,2
87,20979,1
87,20979,2
87,21619,1
87,21619,2
87,16903,1
87,16903,2
87,21171,1
87,21171,2
87,20676,1
87,20676,2
87,21875,1
87,21875,2
87,18961,1
87,18961,2
87,20415,1
87,20415,2
87,20142,1
87,20142,2
87,20327,1
87,20327,2
87,18190,1
87,18190,2
87,18017,1
87,18017,2
87,35,1
87,35,2
87,18843,1
87,18843,2
87,18660,1
87,18660,2
87,19961,1
87,19961,2
87,17987,1
87,17987,2
87,18114,1
87,18114,2
87,20235,1
87,20235,2
88,21977,1
88,21977,2
88,20782,1
88,20782,2
88,17494,1
88,17494,2
88,17665,1
88,17665,2
88,20666,1
88,20666,2
88,22969,1
88,22969,2
88,18089,1
88,18089,2
88,19312,1
88,19312,2
88,22116,1
88,22116,2
88,20034,1
88,20034,2
88,19534,1
88,19534,2
88,19466,1
88,19466,2
88,17840,1
88,17840,2
88,18449,1
88,18449,2
88,20371,1
88,20371,2
88,18448,1
88,18448,2
88,17895,1
88,17895,2
88,18814,1
88,18814,2
88,17738,1
88,17738,2
88,20272,1
88,20272,2
89,21443,1
89,21443,2
89,21984,1
89,21984,2
89,22450,1
89,22450,2
89,19270,1
89,19270,2
89,22474,1
89,22474,2
89,18546,1
89,18546,2
89,16354,1
89,16354,2
89,19073,1
89,19073,2
89,21906,1
89,21906,2
89,22643,1
89,22643,2
89,20535,1
89,20535,2
89,18106,1
89,18106,2
89,18468,1
89,18468,2
89,19590,1
89,19590,2
89,19693,1
89,19693,2
89,18082,1
89,18082,2
89,17340,1
89,17340,2
89,18185,1
89,18185,2
89,20594,1
89,20594,2
89,19668,1
89,19668,2
89,19674,1
89,19674,2
90,21384,1
90,21384,2
90,20706,1
90,20706,2
90,22351,1
90,22351,2
90,22148,1
90,22148,2
90,21486,1
90,21486,2
90,21349,1
90,21349,2
90,22023,1
90,22023,2
90,22640,1
90,22640,2
90,22790,1
90,22790,2
90,21459,1
90,21459,2
90,21564,1
90,21564,2
90,17090,1
90,17090,2
90,18010,1
90,18010,2
90,17219,1
90,17219,2
90,16831,1
90,16831,2
90,18963,1
90,18963,2
90,17254,1
90,17254,2
90,17901,1
90,17901,2
90,17836,1
90,17836,2
90,19013,1
90,19013,2
90,19774,1
90,19774,2
90,16518,1
90,16518,2
90,18670,1
90,18670,2
91,21780,1
91,21780,2
91,17584,1
91,17584,2
91,17117,1
91,17117,2
91,16834,1
91,16834,2
91,20995,1
91,20995,2
91,22770,1
91,22770,2
91,22168,1
91,22168,2
91,22307,1
91,22307,2
91,20608,1
91,20608,2
91,17187,1
91,17187,2
91,16943,1
91,16943,2
91,19987,1
91,19987,2
91,19962,1
91,19962,2
91,20406,1
91,20406,2
91,20014,1
91,20014,2
91,20067,1
91,20067,2
91,17978,1
91,17978,2
91,17993,1
91,17993,2
91,19195,1
91,19195,2
91,18424,1
91,18424,2
91,18813,1
91,18813,2
91,19753,1
91,19753,2
91,18767,1
91,18767,2
